BTC,BUY,LIMIT,IOC,0.097,104460.70,None,FILLED,0.097,0.097,1750713352130,10132.6879
ETHUSDC,BUY,LIMIT,IOC,0.355,2366.59,None,FILLED,0.345,0.355,1750713352180,840.13945
ATOM,BUY,LIMIT,IOC,60.58,4.023,None,FILLED,8.29,60.58,1750713352184,243.71334
BTC_250627,BUY,LIMIT,IOC,0.003,105085.7,None,FILLED,0.003,0.003,1750713352396,315.2571
BTCUSDC,BUY,LIMIT,IOC,0.388,104489.6,None,FILLED,0.188,0.388,1750713352421,40541.9648
INIT,BUY,LIMIT,IOC,12215,0.4429000,None,FILLED,263,12215,1750713352465,5410.0235
BTC,BUY,LIMIT,IOC,0.126,104475.60,None,FILLED,0.126,0.126,1750713353148,13163.9256
ETH,BUY,LIMIT,IOC,0.018,2365.54,None,FILLED,0.018,0.018,1750713353184,42.579719999999995
BTCUSDC,BUY,LIMIT,IOC,0.050,104536.5,None,FILLED,0.050,0.050,1750713353434,5226.825000000001
ETHUSDC,BUY,LIMIT,IOC,0.445,2366.75,None,FILLED,0.445,0.445,1750713353434,1053.2037500000001
BTC,BUY,LIMIT,IOC,0.104,104530.30,None,FILLED,0.096,0.104,1750713354151,10871.1512
ETH,BUY,LIMIT,IOC,0.038,2365.88,None,FILLED,0.038,0.038,1750713354209,89.90344
BTC_250926,BUY,LIMIT,IOC,0.003,106409.8,None,FILLED,0.003,0.003,1750713354234,319.2294
BTC,BUY,LIMIT,IOC,0.031,104529.80,None,FILLED,0.031,0.031,1750713355316,3240.4238
ETH,BUY,LIMIT,IOC,0.762,2366.92,None,FILLED,0.762,0.762,1750713355316,1803.59304
BTCUSDC,BUY,LIMIT,IOC,0.002,104596.9,None,FILLED,0.002,0.002,1750713356075,209.19379999999998
ETHUSDC,BUY,LIMIT,IOC,0.551,2368.83,None,FILLED,0.497,0.551,1750713356085,1305.22533
SOL,BUY,LIMIT,IOC,0.36,141.8300,None,FILLED,0.36,0.36,1750713356121,51.058800000000005
BTC,BUY,LIMIT,IOC,0.004,104540.60,None,FILLED,0.004,0.004,1750713356325,418.16240000000005
ETH,BUY,LIMIT,IOC,50.653,2367.16,None,FILLED,0.246,50.653,1750713356379,119903.75547999999
SOL,BUY,LIMIT,IOC,8.35,141.8600,None,FILLED,0.55,8.35,1750713357257,1184.5310000000002
BTC_250627,BUY,LIMIT,IOC,0.260,105210.7,None,FILLED,0.022,0.260,1750713358290,27354.782
ETH,BUY,LIMIT,IOC,0.073,2367.92,None,FILLED,0.073,0.073,1750713359332,172.85816
ETH,BUY,LIMIT,IOC,0.256,2368.30,None,FILLED,0.256,0.256,1750713360506,606.2848
BTC,BUY,LIMIT,IOC,0.005,104551.10,None,FILLED,0.005,0.005,1750713361075,522.7555
BTCUSDC,BUY,LIMIT,IOC,2.152,104686.4,None,FILLED,0.021,2.152,1750713361098,225285.1328
BID,BUY,LIMIT,IOC,837,0.1331900,None,FILLED,313,837,1750713361462,111.48003
ETH,BUY,LIMIT,IOC,0.339,2368.84,None,FILLED,0.312,0.339,1750713361536,803.0367600000001
1000PEPE,BUY,LIMIT,IOC,42246,0.0095820,None,FILLED,9939,42246,1750713362446,404.801172
LDO,BUY,LIMIT,IOC,241,0.696300,None,FILLED,217,241,1750713363210,167.8083
BTC_250627,BUY,LIMIT,IOC,0.003,105218.2,None,FILLED,0.003,0.003,1750713363298,315.6546
NEIROETH,BUY,LIMIT,IOC,13886,0.0851600,None,FILLED,548,13886,1750713363399,1182.53176
ONE,BUY,LIMIT,IOC,13419,0.00970,None,FILLED,13419,13419,1750713364081,130.1643
ETH,BUY,LIMIT,IOC,2.844,2369.49,None,FILLED,2.844,2.844,1750713364126,6738.829559999999
1000CAT,BUY,LIMIT,IOC,556785,0.0063270,None,FILLED,3598,556785,1750713364126,3522.778695
ETHUSDC,BUY,LIMIT,IOC,0.079,2370.64,None,FILLED,0.079,0.079,1750713364203,187.28055999999998
ETH,BUY,LIMIT,IOC,3.474,2369.60,None,FILLED,1.363,3.474,1750713366223,8231.9904
ETH,BUY,LIMIT,IOC,0.760,2369.98,None,FILLED,0.760,0.760,1750713368135,1801.1848
SUSHI,BUY,LIMIT,IOC,18,0.6012,None,FILLED,8,18,1750713372241,10.8216
SOL,BUY,LIMIT,IOC,9.22,141.9300,None,FILLED,9.22,9.22,1750713372378,1308.5946000000001
1000PEPE,BUY,LIMIT,IOC,3883,0.0095938,None,FILLED,3883,3883,1750713373328,37.252725399999996
HOME,BUY,LIMIT,IOC,21465,0.0213200,None,FILLED,21465,21465,1750713373369,457.63379999999995
SOL,BUY,LIMIT,IOC,0.47,141.9500,None,FILLED,0.47,0.47,1750713373405,66.7165
ETH,BUY,LIMIT,IOC,13.180,2370.67,None,FILLED,13.180,13.180,1750713374025,31245.4306
SEI,BUY,LIMIT,IOC,363,0.2312000,None,FILLED,363,363,1750713374129,83.9256
FARTCOIN,BUY,LIMIT,IOC,733.5,1.0068000,None,FILLED,148.9,733.5,1750713374188,738.4878
SOL,BUY,LIMIT,IOC,2.24,141.9900,None,FILLED,2.24,2.24,1750713374562,318.05760000000004
SEI,BUY,LIMIT,IOC,1638,0.2313000,None,FILLED,1638,1638,1750713376141,378.8694
BTC,BUY,LIMIT,IOC,0.026,104555.20,None,FILLED,0.026,0.026,1750713377044,2718.4352
BID,BUY,LIMIT,IOC,1016,0.1333700,None,FILLED,1016,1016,1750713377105,135.50392
ETH,BUY,LIMIT,IOC,0.229,2371.22,None,FILLED,0.229,0.229,1750713377175,543.00938
BTCUSDC,BUY,LIMIT,IOC,0.036,104608.8,None,FILLED,0.036,0.036,1750713377212,3765.9168
BID,BUY,LIMIT,IOC,2541,0.1334900,None,FILLED,2541,2541,1750713378123,339.19809
XCN,BUY,LIMIT,IOC,10817,0.0140700,None,FILLED,10478,10817,1750713378596,152.19519
BTC,BUY,LIMIT,IOC,0.122,104565.20,None,FILLED,0.122,0.122,1750713379071,12756.954399999999
NEIRO,BUY,LIMIT,IOC,1048337,0.00037020,None,FILLED,1048337,1048337,1750713380185,388.0943574
SEI,BUY,LIMIT,IOC,43796,0.2324000,None,FILLED,5314,43796,1750713380522,10178.1904
MAVIA,BUY,LIMIT,IOC,46,0.1478000,None,FILLED,46,46,1750713381225,6.798799999999999
BID,BUY,LIMIT,IOC,41060,0.1336900,None,FILLED,366,41060,1750713382150,5489.3114000000005
MOVE,BUY,LIMIT,IOC,31218,0.1628000,None,FILLED,2365,31218,1750713382150,5082.2904
SEI,BUY,LIMIT,IOC,14090,0.2319000,None,FILLED,2589,14090,1750713387160,3267.471
APT,BUY,LIMIT,IOC,66.6,4.20760,None,FILLED,21.4,66.6,1750713387160,280.22616
HYPER,SELL,LIMIT,IOC,20605,0.0984000,None,FILLED,2733,20605,1750713387160,2027.532
IOST,BUY,LIMIT,IOC,60806,0.003211,None,FILLED,23376,60806,1750713389464,195.248066
FUN,BUY,LIMIT,IOC,105817,0.0102200,None,FILLED,1641,105817,1750713389522,1081.44974
BID,BUY,LIMIT,IOC,178,0.1337300,None,FILLED,178,178,1750713392083,23.803939999999997
SEI,BUY,LIMIT,IOC,2654,0.2318000,None,FILLED,2654,2654,1750713392386,615.1972000000001
FUN,BUY,LIMIT,IOC,317726,0.0102300,None,FILLED,11528,317726,1750713392386,3250.33698
BANANAS31,BUY,LIMIT,IOC,42333,0.0089940,None,FILLED,25663,42333,1750713392386,380.743002
BTCUSDC,BUY,LIMIT,IOC,0.098,104618.9,None,FILLED,0.027,0.098,1750713396157,10252.6522
BTC,BUY,LIMIT,IOC,0.003,104566.10,None,FILLED,0.003,0.003,1750713397400,313.6983
BTCUSDC,BUY,LIMIT,IOC,0.058,104620.9,None,FILLED,0.058,0.058,1750713398603,6068.0122
BTC,BUY,LIMIT,IOC,0.054,104571.50,None,FILLED,0.006,0.054,1750713399061,5646.861
LQTY,BUY,LIMIT,IOC,8.5,1.396700,None,FILLED,1.2,8.5,1750713399316,11.87195
ETH,BUY,LIMIT,IOC,0.446,2369.63,None,FILLED,0.446,0.446,1750713399345,1056.85498
BTC_250627,BUY,LIMIT,IOC,0.009,105241.4,None,FILLED,0.009,0.009,1750713399345,947.1725999999999
BTC_250926,BUY,LIMIT,IOC,0.004,106523.9,None,FILLED,0.003,0.004,1750713399345,426.0956
BANANAS31,BUY,LIMIT,IOC,6496,0.0089960,None,FILLED,1634,6496,1750713399345,58.438016000000005
ATOM,BUY,LIMIT,IOC,1515.07,4.032,None,FILLED,1515.07,1515.07,1750713400142,6108.76224
BTC,BUY,LIMIT,IOC,0.190,104574.50,None,FILLED,0.037,0.190,1750713400181,19869.155
ETH,SELL,LIMIT,IOC,0.019,2350.69,None,FILLED,0.019,0.019,1750713400381,44.66311
BTCUSDC,BUY,LIMIT,IOC,0.179,104628.6,None,FILLED,0.179,0.179,1750713400477,18728.5194
BTC,BUY,LIMIT,IOC,0.003,104576.00,None,FILLED,0.003,0.003,1750713402166,313.728
LUNA2,BUY,LIMIT,IOC,37,0.1447000,None,FILLED,37,37,1750713402166,5.353899999999999
XMR,BUY,LIMIT,IOC,0.194,308.72,None,FILLED,0.194,0.194,1750713403149,59.89168000000001
BTC,BUY,LIMIT,IOC,0.001,104577.20,None,FILLED,0.001,0.001,1750713403198,104.5772
REZ,BUY,LIMIT,IOC,756770,0.0082300,None,FILLED,21071,756770,1750713403333,6228.2171
BTC,BUY,LIMIT,IOC,0.001,104579.50,None,FILLED,0.001,0.001,1750713404242,104.5795
BTC,BUY,LIMIT,IOC,0.035,104582.20,None,FILLED,0.035,0.035,1750713409119,3660.3770000000004
BTC_250926,BUY,LIMIT,IOC,0.004,106543.5,None,FILLED,0.004,0.004,1750713409119,426.17400000000004
BID,BUY,LIMIT,IOC,1905,0.1339100,None,FILLED,804,1905,1750713409180,255.09855
BID,BUY,LIMIT,IOC,15532,0.1341400,None,FILLED,2073,15532,1750713410493,2083.46248
BTC,BUY,LIMIT,IOC,1.380,104583.90,None,FILLED,0.271,1.380,1750713425066,144325.78199999998
LTC,BUY,LIMIT,IOC,11.680,84.21,None,FILLED,11.680,11.680,1750713425272,983.5727999999999
BTC_250627,BUY,LIMIT,IOC,0.060,105268.8,None,FILLED,0.055,0.060,1750713426170,6316.128
ENA,BUY,LIMIT,IOC,1243,0.2607000,None,FILLED,1243,1243,1750713426238,324.0501
SEI,BUY,LIMIT,IOC,33212,0.2325000,None,FILLED,742,33212,1750713426309,7721.79
BTC,BUY,LIMIT,IOC,0.030,104585.60,None,FILLED,0.030,0.030,1750713426340,3137.568
ATOM,BUY,LIMIT,IOC,11.64,4.033,None,FILLED,11.64,11.64,1750713427047,46.944120000000005
BTC,BUY,LIMIT,IOC,0.057,104586.80,None,FILLED,0.057,0.057,1750713427366,5961.4476
SEI,BUY,LIMIT,IOC,475,0.2323000,None,FILLED,475,475,1750713427428,110.3425
1000PEPE,BUY,LIMIT,IOC,4938,0.0096084,None,FILLED,4938,4938,1750713427463,47.4462792
SEI,BUY,LIMIT,IOC,111,0.2326000,None,FILLED,111,111,1750713429074,25.8186
SOPH,SELL,LIMIT,IOC,567,0.0370990,None,FILLED,567,567,1750713429079,21.035133
BTC,SELL,LIMIT,IOC,0.001,103833.40,None,FILLED,0.001,0.001,1750713429079,103.8334
CRVUSDC,SELL,LIMIT,IOC,349.5,0.5564000,None,FILLED,349.5,349.5,1750713429299,194.4618
BID,SELL,LIMIT,IOC,8297,0.1290100,None,FILLED,1877,8297,1750713430270,1070.39597
AAVE,BUY,LIMIT,IOC,0.2,251.920,None,FILLED,0.2,0.2,1750713431327,50.384
SEI,BUY,LIMIT,IOC,1616,0.2340000,None,FILLED,1616,1616,1750713432030,378.144
XLM,BUY,LIMIT,IOC,3088,0.24098,None,FILLED,810,3088,1750713432030,744.14624
FUN,BUY,LIMIT,IOC,606,0.0102320,None,FILLED,606,606,1750713432441,6.200591999999999
BTC_250926,BUY,LIMIT,IOC,0.004,106556.6,None,FILLED,0.001,0.004,1750713433183,426.2264
SEI,BUY,LIMIT,IOC,234,0.2341000,None,FILLED,234,234,1750713434071,54.7794
BTC,BUY,LIMIT,IOC,0.002,104591.80,None,FILLED,0.002,0.002,1750713434258,209.1836
BTC,BUY,LIMIT,IOC,0.025,104592.00,None,FILLED,0.025,0.025,1750713435237,2614.8
SEI,BUY,LIMIT,IOC,9013,0.2344000,None,FILLED,3267,9013,1750713436394,2112.6472
FUN,BUY,LIMIT,IOC,14893,0.0102440,None,FILLED,3315,14893,1750713446528,152.56389199999998
FUN,BUY,LIMIT,IOC,33461,0.0102550,None,FILLED,11693,33461,1750713449436,343.142555
GUN,BUY,LIMIT,IOC,3507,0.0231000,None,FILLED,2961,3507,1750713460491,81.01169999999999
BID,SELL,LIMIT,IOC,8369,0.1281100,None,FILLED,541,8369,1750713479369,1072.15259
BID,SELL,LIMIT,IOC,20982,0.1278700,None,FILLED,423,20982,1750713480420,2682.9683400000004
ATOM,BUY,LIMIT,IOC,9.45,4.038,None,FILLED,9.45,9.45,1750713486324,38.1591
VIC,BUY,LIMIT,IOC,250,0.1558000,None,FILLED,34,250,1750713486360,38.949999999999996
IOST,BUY,LIMIT,IOC,6517,0.003212,None,FILLED,6517,6517,1750713487132,20.932604
LINK,BUY,LIMIT,IOC,168.94,12.531,None,FILLED,168.94,168.94,1750713487148,2116.98714
BTC,BUY,LIMIT,IOC,0.023,104568.30,None,FILLED,0.023,0.023,1750713487148,2405.0709
NEO,BUY,LIMIT,IOC,6.18,5.477,None,FILLED,6.18,6.18,1750713489406,33.84786
MANA,BUY,LIMIT,IOC,19972,0.2582,None,FILLED,108,19972,1750713491136,5156.770399999999
ENA,BUY,LIMIT,IOC,1093,0.2613000,None,FILLED,1093,1093,1750713500211,285.60089999999997
ETH,BUY,LIMIT,IOC,0.252,2371.14,None,FILLED,0.252,0.252,1750713500211,597.52728
ADA,BUY,LIMIT,IOC,2559,0.56820,None,FILLED,2559,2559,1750713500384,1454.0238000000002
ROSE,BUY,LIMIT,IOC,285,0.02331,None,FILLED,285,285,1750713505062,6.64335
LQTY,SELL,LIMIT,IOC,1447.9,1.353900,None,FILLED,273.9,1447.9,1750713505289,1960.3118100000004
LQTY,SELL,LIMIT,IOC,805.9,1.352100,None,FILLED,406.1,805.9,1750713508088,1089.65739
REZ,BUY,LIMIT,IOC,29399,0.0082300,None,FILLED,29399,29399,1750713508566,241.95377
SOLUSDC,BUY,LIMIT,IOC,13.46,142.1100,None,FILLED,8.99,13.46,1750713511274,1912.8006000000003
ROSE,BUY,LIMIT,IOC,285,0.02332,None,FILLED,285,285,1750713511406,6.6462
ETH,BUY,LIMIT,IOC,1.345,2371.52,None,FILLED,0.496,1.345,1750713512251,3189.6944
ETH,BUY,LIMIT,IOC,1.078,2371.80,None,FILLED,1.078,1.078,1750713513479,2556.8004000000005
AXS,BUY,LIMIT,IOC,1360,2.23000,None,FILLED,864,1360,1750713514378,3032.8
SEI,BUY,LIMIT,IOC,79,0.2344000,None,FILLED,79,79,1750713516323,18.517599999999998
CTSI,BUY,LIMIT,IOC,153,0.0572,None,FILLED,153,153,1750713539056,8.7516
SWELL,BUY,LIMIT,IOC,1328,0.0086700,None,FILLED,1328,1328,1750713543121,11.513760000000001
WLD,SELL,LIMIT,IOC,86,0.8694000,None,FILLED,86,86,1750713545429,74.7684
BID,BUY,LIMIT,IOC,7812,0.1326500,None,FILLED,793,7812,1750713554263,1036.2618
BID,BUY,LIMIT,IOC,83,0.1327200,None,FILLED,83,83,1750713555536,11.01576
XCN,BUY,LIMIT,IOC,11111,0.0142100,None,FILLED,4976,11111,1750713556378,157.88731
HAEDAL,BUY,LIMIT,IOC,76980,0.1369180,None,FILLED,793,76980,1750713563120,10539.94764
BID,BUY,LIMIT,IOC,24629,0.1324800,None,FILLED,866,24629,1750713563120,3262.8499199999997
FUN,BUY,LIMIT,IOC,9346,0.0102790,None,FILLED,7722,9346,1750713572123,96.067534
FUN,BUY,LIMIT,IOC,7076,0.0102830,None,FILLED,3978,7076,1750713573330,72.762508
FUN,BUY,LIMIT,IOC,12865,0.0103080,None,FILLED,2779,12865,1750713574333,132.61242
FUN,BUY,LIMIT,IOC,16902,0.0103250,None,FILLED,16902,16902,1750713575390,174.51315000000002
LINK,BUY,LIMIT,IOC,43.35,12.542,None,FILLED,43.35,43.35,1750713576120,543.6957
SOL,BUY,LIMIT,IOC,0.38,142.1000,None,FILLED,0.38,0.38,1750713576169,53.998
OM,BUY,LIMIT,IOC,28092.8,0.2180000,None,FILLED,1133.4,28092.8,1750713580525,6124.2303999999995
LINK,BUY,LIMIT,IOC,901.81,12.554,None,FILLED,7.29,901.81,1750713581534,11321.32274
BANANAS31,BUY,LIMIT,IOC,67074,0.0090730,None,FILLED,11750,67074,1750713589203,608.562402
PROM,SELL,LIMIT,IOC,22.7,4.0840000,None,FILLED,16.1,22.7,1750713593586,92.70679999999999
ATH,BUY,LIMIT,IOC,231956,0.0316300,None,FILLED,2175,231956,1750713603352,7336.768279999999
LQTY,BUY,LIMIT,IOC,43.5,1.404400,None,FILLED,43.5,43.5,1750713604554,61.09140000000001
SXT,SELL,LIMIT,IOC,19884,0.0710000,None,FILLED,110,19884,1750713606309,1411.764
BID,BUY,LIMIT,IOC,50,0.1328400,None,FILLED,50,50,1750713607465,6.642
CGPT,BUY,LIMIT,IOC,2915,0.0858500,None,FILLED,587,2915,1750713609413,250.25275
SEI,BUY,LIMIT,IOC,24,0.2339000,None,FILLED,24,24,1750713623182,5.6136
LINK,BUY,LIMIT,IOC,196.62,12.548,None,FILLED,196.62,196.62,1750713626393,2467.1877600000003
1000PEPE,BUY,LIMIT,IOC,159634,0.0096107,None,FILLED,81373,159634,1750713646043,1534.1944838
FARTCOIN,SELL,LIMIT,IOC,374.2,0.9823000,None,FILLED,374.2,374.2,1750713657189,367.57665999999995
SEI,BUY,LIMIT,IOC,1855,0.2346000,None,FILLED,1855,1855,1750713664048,435.183
LQTY,SELL,LIMIT,IOC,43.4,1.353700,None,FILLED,43.4,43.4,1750713667063,58.75057999999999
SUI,SELL,LIMIT,IOC,2699.6,2.683100,None,FILLED,350.3,2699.6,1750713679548,7243.29676
FARTCOIN,SELL,LIMIT,IOC,961.2,0.9803000,None,FILLED,181.2,961.2,1750713680387,942.26436
SEI,BUY,LIMIT,IOC,18222,0.2348000,None,FILLED,7180,18222,1750713686338,4278.5256
MOVE,BUY,LIMIT,IOC,3943,0.1646000,None,FILLED,6,3943,1750713693253,649.0178
SEI,BUY,LIMIT,IOC,2426,0.2352000,None,FILLED,2426,2426,1750713700326,570.5952
FUN,SELL,LIMIT,IOC,66238,0.0099240,None,FILLED,3477,66238,1750713714749,657.345912
EGLD,BUY,LIMIT,IOC,60.4,13.387,None,FILLED,1.8,60.4,1750713720375,808.5748
SEI,BUY,LIMIT,IOC,1305,0.2353000,None,FILLED,1305,1305,1750713720375,307.0665
MANA,BUY,LIMIT,IOC,154,0.2583,None,FILLED,154,154,1750713720732,39.7782
1000PEPE,BUY,LIMIT,IOC,71926,0.0096168,None,FILLED,24711,71926,1750713723578,691.6979568
SEI,BUY,LIMIT,IOC,1945,0.2353000,None,FILLED,1399,1945,1750713725261,457.6585
SEI,BUY,LIMIT,IOC,4642,0.2354000,None,FILLED,3463,4642,1750713726513,1092.7268
JUP,BUY,LIMIT,IOC,83936,0.3847000,None,FILLED,7346,83936,1750713726526,32290.1792
